Дата,Kyrgyz_Altyn_Slitok_1_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_1_Цена_продажи,Kyrgyz_Altyn_Slitok_2_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_2_Цена_продажи,Kyrgyz_Altyn_Slitok_5_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_5_Цена_продажи,Kyrgyz_Altyn_Slitok_10_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_10_Цена_продажи,Kyrgyz_Altyn_Slitok_20_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_20_Цена_продажи,Kyrgyz_Altyn_Slitok_31_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_31_Цена_продажи,Kyrgyz_Altyn_Slitok_50_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_50_Цена_продажи,Kyrgyz_Altyn_Slitok_100_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_100_Цена_продажи,Kyrgyz_Altyn_Slitok_1000_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_1000_Цена_продажи,NBKR_Slitok_1_Цена_обратного_выкупа,NBKR_Slitok_1_Цена_продажи,NBKR_Slitok_2_Цена_обратного_выкупа,NBKR_Slitok_2_Цена_продажи,NBKR_Slitok_5_Цена_обратного_выкупа,NBKR_Slitok_5_Цена_продажи,NBKR_Slitok_10_Цена_обратного_выкупа,NBKR_Slitok_10_Цена_продажи,NBKR_Slitok_31_Цена_обратного_выкупа,NBKR_Slitok_31_Цена_продажи,NBKR_Slitok_100_Цена_обратного_выкупа,NBKR_Slitok_100_Цена_продажи,Optima_Покупка_EUR_Безналичные,Optima_Покупка_KZT_Безналичные,Optima_Покупка_RUB_Безналичные,Optima_Покупка_USD_Безналичные,Optima_Продажа_EUR_Безналичные,Optima_Продажа_KZT_Безналичные,Optima_Продажа_RUB_Безналичные,Optima_Продажа_USD_Безналичные,Цена_разница
2023-05-26,8668.590262883603,8782.545764284365,16209.603699568104,16247.128416434009,38897.647944596625,38980.257215406855,76243.03385533477,76025.28076385958,150252.33567988014,152476.36740646756,231982.5924307538,235726.41370990954,372359.6712184123,385057.82689552405,742320.3954459791,770088.5927442361,7639568.967366175,7607689.910410438,8880.406803080648,8910.503571950409,16346.32028818997,16247.711342137376,39124.147350698295,39051.9212882344,76068.71909860398,76251.69213835601,233078.94972019826,235729.54263066035,752613.8219417922,764504.7889848026,89.98273531000522,0.11557584079985501,0.8638929359107376,86.64683270011561,91.15806399609424,0.1862404913381955,0.8281319349086708,86.50657982789558,-44.36545113157576
2023-05-27,8684.361659099732,8716.986887975116,16108.669929562398,16364.696179546858,38876.51668038283,38967.19225447963,76063.1658486608,76552.10336066595,150630.53219047544,153396.30731693862,233307.8918397805,236816.65982776796,372412.4405516532,386977.19097372977,741756.7049117273,770682.6461098718,7640608.646896773,7627201.4540439965,8755.090428706493,8786.757010776279,16341.609776842242,16408.185136397402,39054.38325912261,39051.7839248193,76110.40970110889,76503.12655179111,234527.68156885644,235917.39162014157,751119.9740913707,765686.9052889198,90.81529255192952,0.11906190349613877,0.7805729696131191,86.30381449077503,92.25138197943208,0.18027266384552984,0.8558198274379887,87.44041675692365,-44.07771497838591
2023-05-28,8708.845522982936,8790.004593914326,16181.074902201804,16352.062304302732,38672.89877734488,38932.42516469035,75678.54856103312,75989.48175703108,149245.6574082937,153378.29044825814,232341.9720806094,238196.26572758547,372298.7514069128,384810.7374339655,740882.3342920849,768149.8435755053,7598948.212575519,7629374.412609902,8800.091199770824,8877.665711661926,16276.302293296436,16260.90530888423,38904.40979216386,39134.029134190016,76345.43038663607,76534.16470021117,234554.72819614565,237006.75990642005,754253.5806498681,769515.768466225,90.63186810670075,0.1176281065208964,0.863730869121176,86.89298073670541,92.17544183020118,0.18278705591218306,0.8522992797342464,86.80871447697072,-44.38876354910981
2023-05-29,8717.176578107112,8767.4753176412,16190.111123334884,16308.029754491596,38877.94211921616,38939.4973704804,75780.48176954627,76347.64874394673,150802.18129733886,152798.6049686475,233045.90297127506,236083.9280447025,375383.0001736026,383555.8773174176,743409.3788064714,771709.2423095984,7644640.82961938,7680567.709741477,8815.609647332692,8775.621925965446,16369.669127141187,16287.995615067744,38801.41661928906,39277.62822652413,76244.08018036852,76288.48307645145,233057.53796058454,236610.03214054313,747517.9880740428,761298.9155048977,90.19796719736038,0.1152920835283156,0.7944270281185438,86.14356349701103,92.18425511130484,0.18016199367253055,0.847652063213551,88.13001985483045,-44.52877412489959
2023-05-30,8683.453007176398,8714.737310419652,16186.630812044776,16331.532396350098,38880.499646175944,38791.18093526886,76022.22692440449,76259.05835821907,150016.71695925956,152239.4444533395,234193.39094123614,235969.431124878,374213.49916049687,385379.8882713794,746513.6701908709,769449.5769340406,7579199.332754264,7628933.820709108,8832.05870515131,8760.90440972696,16186.651126387995,16498.362356480866,38955.545589101224,39108.11485977846,76068.67795228725,76130.59400609643,233003.85412346228,238337.70790703912,750925.0798710672,761080.6929730743,90.45800688378245,0.11782375296016188,0.8109380688416303,86.46680176078945,91.67817199058722,0.18228162975255688,0.8869856906708747,87.2970879725388,-43.94293332646413
2023-05-31,8737.072344082624,8734.414545754753,16296.862947409705,16392.928129009655,38637.00977558026,39030.29782403457,76141.8247790911,75920.71747499752,150576.26828840477,152348.10085049868,232830.95486380963,235768.12625877993,374373.7458380871,383023.9857223692,743991.896691591,772796.9483083508,7611438.255647408,7689417.677225214,8784.402716716479,8848.502848414264,16259.286188169921,16326.784523073324,39170.106318058846,39229.86272441211,76457.17847989596,76511.30758900185,233716.49301696295,238220.46231578742,747192.6407389494,765300.0716629715,89.07369885249432,0.11795890385928604,0.8504853713423693,87.78024444271976,91.01978118167297,0.1808208227231215,0.8794503201656058,86.70222103041122,-44.49651576106207
2023-06-01,8726.710566244345,8751.720604833956,16280.161271268511,16317.580488887708,38975.434088632355,38954.74593750478,76210.0571046637,75742.87392071947,149715.38259752086,153243.07145565926,233932.36940176226,236324.9869584217,373791.4679372149,386682.62247157027,749481.33688348,770164.4906045259,7561963.627032974,7604011.226230685,8765.521204010529,8872.960213778257,16319.22439105166,16425.813396470196,38821.19586130057,38978.488145199975,76145.65703087066,76188.43423641127,235068.62550386175,236489.56865630066,752056.7640564613,769063.9026981033,89.83651879473184,0.11250319081613658,0.8241828096875032,87.0278454410415,91.38247143353075,0.17835330009535036,0.8269488473070037,86.63449517913853,-43.51944571459136
2023-06-02,8685.493876261124,8748.318647678983,16247.51222438893,16269.212577804588,38963.45364499869,38721.722304495604,75718.99504768755,75604.85241739433,150743.61524392446,153638.5217422973,232944.46515029762,237117.2011715075,373554.7031829012,386008.8571800828,748111.0544692557,771183.5836813947,7647442.502078686,7649685.274215131,8734.315567320755,8773.478639355799,16176.489476548699,16204.605915537199,39039.623586632435,39101.49529185417,76227.92495213592,76680.01249565114,235122.7567728164,237829.11003153955,747160.46463072,763254.5855412113,89.49463225366924,0.1114775404462899,0.7952148189871914,87.799593936904,91.9954734288056,0.18468700434545088,0.8254492598951403,87.24115774582043,-44.98051060657672
2023-06-03,8679.413670455076,8728.525135587048,16276.498594413746,16255.812237872378,38984.70817692466,39062.33950442055,76273.48825754736,76520.36310387019,149963.40693444104,153888.5379842733,233597.33570974524,238019.008539722,373861.2876489751,385997.4567065604,743296.459340035,764303.0745583689,7550719.903639889,7614586.555454828,8858.890533234158,8827.323863684567,16312.202086566575,16276.81976913097,39147.04272908544,39094.88546851564,76234.62912420757,76259.38282097172,235115.6834879186,238352.8109481375,747455.9188404866,769461.3059741653,90.68875988468328,0.11514364940461003,0.8482611109814426,85.98250931279125,91.40667744697761,0.1841571911713236,0.8102564821793155,87.00480086890028,-44.8361530061568
2023-06-04,8667.876800516606,8724.66978000279,16132.292609093087,16365.238989352634,38602.77076899468,39014.25292890787,76061.51735604982,76140.3009662121,149131.9970338178,152685.98426403932,232111.21771691422,238278.99871573455,372906.0839033553,385439.11369047314,748141.4568922395,770166.2990414451,7550420.195343434,7630517.79646882,8792.644490891316,8943.970074836623,16396.665992268987,16355.772797590103,38956.37251863875,39233.903674709036,76127.94627580405,76531.90436940241,233187.9956543439,236639.34249027364,755599.6414986316,761851.0388081577,89.44052176143016,0.11866590395802075,0.8303086372429495,86.20790964735069,92.14479626910791,0.18383663257401758,0.9040245260443509,86.49262767915283,-44.68283760682934
2023-06-05,8708.033658555485,8744.400817689102,16255.517788947232,16354.701156071695,38657.505247583096,39031.846731560494,76425.28162726016,76375.16751658093,150882.1462498101,153620.81607377937,234419.7027789286,238060.13698426247,373449.9457178057,385761.1582316994,749102.4530825763,765863.853652796,7620848.273648058,7661732.062441497,8874.141182069856,8858.19658858373,16362.553728703886,16470.29930628999,39174.96641696504,39103.84896817098,76358.62762695557,76227.48781312947,235956.33408123904,237329.6841094297,753835.9394547469,763386.3786655307,90.11066474679309,0.11613403223820074,0.8281885355017304,87.23986178604284,91.90510749043638,0.1840833713088964,0.8113283236700103,87.65357971461628,-44.31383456652795
2023-06-06,8669.142901588048,8783.426332166413,16160.469560758725,16249.788641476838,38830.370456435994,38725.65550275882,75629.17544229631,76153.02043703882,149683.18322178492,153991.52716201893,233708.9013885304,238324.70934267386,375617.8888881537,385768.8733767177,745948.5076219585,772904.2310968728,7553916.123869982,7672857.7793294825,8714.954871846436,8850.19910905693,16410.79958272943,16425.51408536172,39188.75468992231,39130.27838647513,76138.2041406041,76345.21588922117,232700.21026553234,235043.07489217204,751873.880820708,768676.8569233043,90.65924118685567,0.11148275405126044,0.8539759097368848,87.0011059092688,92.48090891853325,0.18507777249404617,0.9008786325186406,86.83037209918352,-44.36702801613586
2023-06-07,8718.876177338203,8759.851239317066,16268.335105706594,16242.83246010305,38947.9850489747,38847.9243212058,75701.3426123072,76436.13205505424,150434.30639546175,152296.4567557987,233289.1872064764,238477.9577411319,373947.97005564906,386714.6494667443,740763.5165485016,763452.4276936495,7595813.412611886,7626751.026972713,8732.791580070776,8949.805085264763,16283.413823997107,16313.644709659719,38995.91212030902,39281.74330994499,76166.30546977183,76395.14217316077,233758.91291602678,238354.56838110223,747251.7584782847,760757.8694135873,90.317483560839,0.11238488223756235,0.8338262688399976,86.44846626178537,91.16911984017571,0.1838782108563569,0.8440115785472961,88.15278674775561,-43.31488168044515
2023-06-08,8748.628372050232,8727.247649987217,16202.93711764704,16311.158851213037,38721.74264456929,38945.5168874303,75954.65649263878,75840.23768371785,149389.0018185934,152409.66028538623,234455.84046212904,236457.8780641487,375419.74595469265,386577.8787391676,745358.1332808961,764533.925490246,7614908.2304021055,7628568.974797911,8722.472402438774,8757.040880200064,16369.110223606287,16298.007033350348,39168.177480111684,39013.744074270624,76447.62664117044,76272.7221424282,232097.88645656002,236891.65226493703,753527.0016888834,763592.5193685017,90.39271104712115,0.11632509525671174,0.8325335116359516,87.63404597115145,91.04926968509686,0.17827499978919223,0.8478195080930438,86.75680844934386,-43.11067719409427
2023-06-09,8696.57574975998,8790.933500830124,16166.216603994186,16282.113451835794,38893.06054220672,39046.49889720396,75836.67601317557,75924.45016907927,150114.70536315738,153358.17629846567,233840.28054806514,236028.55118459446,375961.7824675081,384135.5425373156,742939.7706575189,765405.9231173381,7570058.3101151325,7696179.890119376,8761.153485347962,8898.82357557818,16287.78932508436,16283.079089225994,39158.56156704705,39290.883055636674,76376.38374926505,76139.44431705141,233381.89144933294,236833.5061465448,752845.8613412724,767316.2320250291,89.38133335310995,0.11873803599463123,0.794510812175224,86.16518656326917,91.70036461479475,0.18350758786072346,0.8821149046875035,87.1411956693008,-44.239750537746566
2023-06-10,8736.707205469591,8723.887663497306,16206.977001120866,16256.677163097243,38970.110621396656,39055.65384079767,76233.50489627758,75775.55978515699,150719.85296731448,152993.20188168148,231732.69706209828,237429.1478440356,372371.33168267424,385912.37138517894,748472.0592514761,770563.8097591584,7625673.9106314415,7612935.673990891,8787.497242729387,8876.82978675595,16164.14994355987,16477.3050519541,39043.683488196104,38953.16067541778,75912.28815949758,76588.42888891177,233523.77295822772,237580.22649434456,755302.6914800509,762994.3829526035,89.55998496324857,0.11170813032959831,0.8093056720293537,86.11929472166494,91.54490429926226,0.18586495773007222,0.9000499090437272,88.05972348962658,-44.681240500272395
2023-06-11,8709.937466857224,8797.475099170848,16122.206485448092,16248.98685195398,38682.96669419146,38882.748202624636,76150.70023041642,75714.00547203248,150417.59112742532,152512.30421591873,233695.16962521558,236543.9996376136,372063.2047485803,383752.44012943364,744041.8507037035,765735.154472335,7624282.358456271,7690904.22023433,8847.70244639654,8753.68963084671,16187.511839386001,16317.528778912629,38879.151722934315,38929.69061514182,75927.78896743011,76581.06664789414,232493.1331083193,236642.25801736064,752981.7617801295,764003.2908092864,89.78367756112559,0.11294278816960795,0.8506771988428093,86.83273091741603,91.81982641607284,0.17828029598853018,0.8647814137586222,86.59262377380382,-44.72593476515739
2023-06-12,8730.629442770316,8784.164359839488,16211.430886369879,16295.441411689917,38809.385939577325,38767.672232762096,75523.9187613436,75943.3243847865,150583.7249202142,153512.28972594123,233423.9535584141,235556.24882968355,373689.7785743704,384720.07104192825,744777.295832338,763656.9140310347,7575511.94399834,7676428.09213188,8739.185548240008,8949.075502209367,16176.265113994705,16486.76494161682,38980.250968466964,38973.952163205075,76252.06284913825,76296.87272201554,232091.9658906547,237477.06484600622,751591.669302505,768013.7086747788,89.47698792477588,0.11659354776961117,0.8548721151343238,87.84167303420335,92.75193787854506,0.18442440656232514,0.9023800002845848,88.20378153583276,-44.407809293348436
2023-06-13,8713.030246177352,8766.711783088671,16229.290410622954,16267.688390388232,38705.33459313356,39033.654738566474,76079.03417277992,76024.7970032388,149412.8740493235,153835.29595162062,231538.9369297422,235633.15841618984,372454.9264936185,386953.9280869709,747219.6666508318,765630.5169911557,7612087.176467349,7663090.4634445,8789.35431737193,8830.517590239306,16185.749611704221,16468.629096095003,39125.72199508836,39016.355857737304,76473.4563241296,76145.26160699455,233966.20088714428,235460.91818934208,754355.1860539021,768325.7486020956,89.646604279188,0.11810875925773436,0.8675063364331173,86.36327883281906,92.94311158074873,0.17912733498695518,0.8361487895406589,87.4354821956444,-43.29344204779168
2023-06-14,8673.48441593595,8734.007600013103,16213.866335200311,16232.93678523305,38861.71953756129,38980.13340523763,75638.16722472306,76258.58440099472,149723.89703066665,153184.74562372008,232028.40994739876,237268.67039026465,375432.0962799816,386974.23715683795,745943.5093736459,768460.415170277,7625204.073719803,7642970.284418161,8711.277553704254,8942.011748345787,16234.420037677646,16277.224272457173,39087.09522418314,39222.71991351631,76151.69177413081,76696.29750930126,233128.85390040182,238054.0885164086,750657.7578146633,766716.3758178012,89.1084180439631,0.11994327459602061,0.8026838056280846,87.74477202311789,92.42375966591769,0.1836305533248766,0.8486399089185495,88.1431480333117,-44.9456956606225
2023-06-15,8684.685595300674,8791.072690540352,16111.525847439609,16231.910596726608,38931.671080245476,38900.10796396757,75824.21267203314,76476.61517572991,150180.81175699772,153392.14980395458,233854.56114813284,236995.96878905987,375182.80176596344,384944.465959513,749527.6965083348,764210.9904145596,7633518.934724944,7699553.603467209,8812.603890122451,8900.11957605176,16362.074107728522,16385.04768873476,39093.57673676846,39294.78256165987,76330.33601771374,76632.80323009392,233667.87693610677,238851.89153634428,755641.2573290335,768167.1179417431,89.51324004227993,0.1153050667534471,0.8404373334071511,86.53174083318005,91.96490836377137,0.18642762008804845,0.8336007947299688,86.42985670677287,-44.745234423030674
2023-06-16,8701.78177222069,8729.436322795165,16187.730552935009,16286.621794560184,38882.60702151938,39010.01162453979,75617.75228301641,76444.19621203525,149849.2772780434,153865.5887235834,233616.44997548137,237485.31352933598,375030.48817317496,386308.55001590727,746804.6908700751,768262.1508908329,7649117.8754222635,7678851.205030237,8817.204447187305,8799.795681826385,16290.368294624539,16420.4806421845,38831.03111012445,39022.9820518768,76376.76981770374,76569.00651841851,233711.17689261874,238803.9592281313,754350.4196113189,764500.0133045192,89.07318811252185,0.11806293359256888,0.8629159135348631,87.5431326233719,92.29770731590838,0.1863497466617348,0.8495631325390585,86.49865219927037,-43.404834793100356
2023-06-17,8717.630445604145,8734.900913960273,16188.279759840703,16265.044709919088,38664.97732090026,39034.16578509425,76106.85111366313,76010.10442962668,150993.5670990669,153545.94099057265,233139.54161324352,236307.47948207514,375719.7233078465,385115.9920061206,746831.3448006803,770531.6127744663,7620832.529619105,7623422.800990389,8847.7998006716,8946.069866698243,16425.20837310266,16202.909040119663,38923.988464025664,39169.21963410117,76096.91235823127,76329.66814225417,234299.73315811757,237255.33228469867,749038.0211857465,761044.3514717952,90.34197203619553,0.11520163224564355,0.7994569509730146,86.81797044041848,91.87685837555586,0.18082581849717505,0.8222760662520852,87.38097462730094,-44.07498087820424
